Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00011179,R09H10.1,0.0008602807805883865,1.2875210085379507,0.1693564020604301,0.0002907478109093101,-1.2875210085379507,0.1693564020604301
WBGene00011180,R09H10.2,0.024948142637063207,3.3125250146678438,0.00000000000000000000036278054584795636,0.0024228984242442506,-3.3125250146678438,0.00000000000000000000036278054584795636
WBGene00011181,R09H10.3,0.04249787056106629,0.7681468494443697,0.0009738982825174679,0.024907395801230896,-0.7681468494443697,0.0009738982825174679
WBGene00011182,R09H10.5,0.05505796995765674,3.022986919574427,0.000000000000000000000007036680889789541,0.006687199650914131,-3.022986919574427,0.000000000000000000000007036680889789541
WBGene00011183,R09H10.6,0.016517390987297022,2.291263410223766,0.0009986494594479273,0.003295141856972181,-2.291263410223766,0.0009986494594479273
WBGene00011184,R09H10.7,0.0030970108101181916,1.8676177540872914,0.0006149340088885294,0.0007753274957581601,-1.8676177540872914,0.0006149340088885294
WBGene00011222,R10H10.3,0.017463699845944244,2.5005147318721486,0.000000000000033857621131032977,0.0030043940460628706,-2.5005147318721486,0.000000000000033857621131032977
WBGene00011223,R10H10.4,0.031658332725652626,2.8637132996313737,0.0000000000000000005307565876303263,0.004264301226669881,-2.8637132996313737,0.0000000000000000005307565876303263
WBGene00011224,rfk-1,0.015485054050590957,-0.6320666550842233,0.008137314063900678,0.024035152368502965,0.6320666550842233,0.008137314063900678
WBGene00011225,R10H10.7,0.012215987084355088,0.10531767731720088,0.7468818777923306,0.011339164625463093,-0.10531767731720088,0.7468818777923306
WBGene00011236,R11A8.1,0.0018065896392356116,-1.8210034482402193,0.000005619532725512527,0.006590283713944362,1.8210034482402193,0.000005619532725512527
WBGene00011237,gkow-1,0.03122819233535843,-1.3025518838911236,0.00000000029733676218578343,0.07714508582793694,1.3025518838911236,0.00000000029733676218578343
WBGene00011238,ugt-59,0.029507630774181656,2.6693916438815934,0.0000000000017064446572168158,0.004555049037579191,-2.6693916438815934,0.0000000000017064446572168158
WBGene00011239,pges-2,0.05540208226989209,-0.17191061009934794,0.4287726242524229,0.062413863408531896,0.17191061009934794,0.4287726242524229
WBGene00011240,mask-1,0.1729164368982657,-0.4027843880431994,0.03913955531005814,0.22862469531168747,0.4027843880431994,0.03913955531004802
WBGene00011241,mpz-5,0.0023227581075886436,-0.11944319020521377,0.8436727301611885,0.0025198143612140205,0.11944319020521377,0.8436727301611885
WBGene00011257,npax-3,0.001462477327000257,2.4130518906218086,0.006642153112190408,0.00019383187393954003,-2.4130518906218086,0.006642153112190408
WBGene00011258,best-15,0.007914583181413156,2.6668084828675918,0.000000005667486459915707,0.0011629912436372403,-2.6668084828675918,0.000000005667486459915707
WBGene00011259,miz-1,0.21894145865974438,0.05995705244813854,0.7896544255942727,0.21001683541349164,-0.05995705244813854,0.7896544255939109
WBGene00011288,R102.1,0.003957291590706578,2.212753240135978,0.00003390608497380087,0.0007753274957581601,-2.212753240135978,0.00003390608497380087
WBGene00011289,R102.2,0.2417388993453366,2.8671046133950977,0.000000000000000000000026331139860470132,0.033048334506691576,-2.8671046133950977,0.000000000000000000000026331139860470132
WBGene00011290,R102.3,0.00025808423417651597,1.8280893899006525,0.4395681569401746,0,-1.8280893899006525,0.4395681569401746
WBGene00011291,R102.4,0.030281883476711204,1.4336327680442604,0.0000005349073863387848,0.011145332751523553,-1.4336327680442604,0.0000005349073863387848
WBGene00011292,allo-1,0.17756195311344297,-0.14582648079588045,0.4829892294979835,0.19644860423772384,0.14582648079588045,0.4829892294979835
WBGene00011293,R102.6,0.006624162010530576,2.2066010131543816,0.000002459970366695137,0.0013568231175767804,-2.2066010131543816,0.000002459970366695137
WBGene00011295,R102.8,0.00008602807805883865,0.8280893899006525,1,0,-0.8280893899006525,1
WBGene00011296,glb-21,0.0037852354345889005,3.319942486230328,0.00000021444074123927285,0.0002907478109093101,-3.319942486230328,0.00000021444074123923016
WBGene00011297,R102.10,0.0006882246244707092,-0.8093405307146408,0.27868055215115856,0.0012599071806070102,0.8093405307146408,0.27868055215115856
WBGene00011337,T01G1.2,0.11656804576972637,2.1351987700764696,0.00000000000000000000033634492707880183,0.026458050792747215,-2.1351987700764696,0.00000000000000000000033634492707880183
WBGene00011338,sec-31,0.04929408872771455,-0.8742824231333217,0.000013379072678804234,0.09042256919279543,0.8742824231333217,0.000013379072678804234
WBGene00011371,T02D1.4,0.005247712761589158,3.1973231995663722,0.00000001403733610110201,0.0004845796848488501,-3.1973231995663722,0.00000001403733610110201
WBGene00011372,npr-26,0.01789384023623844,3.0760169033442377,0.00000000000000003724515799562093,0.0020352346763651704,-3.0760169033442377,0.00000000000000003724515799562093
WBGene00011373,T02D1.7,0.00008602807805883865,0.8280893899006525,1,0,-0.8280893899006525,1
WBGene00011374,T02D1.8,0.10830935027607787,2.676086296455603,0.0000000000000000000000000000002415205061988923,0.016863373032739985,-2.676086296455603,0.0000000000000000000000000000002415205061988923
WBGene00011416,T04A11.1,0.001978645795353289,3.4130518906218086,0.00004571579802964653,0.00009691593696977002,-3.4130518906218086,0.00004571579802964653
WBGene00011420,T04A11.5,0.00008602807805883865,0.8280893899006525,1,0,-0.8280893899006525,1
WBGene00011422,T04B2.3,0.07140330478883608,2.2600075159760955,0.000000000000000000000049610704812542175,0.014828138356374813,-2.2600075159760955,0.000000000000000000000049610704812542175
WBGene00011423,ipla-7,0.03484137161382966,2.6107822577239874,0.000000000000000000008903668476062428,0.0056211243442466615,-2.6107822577239874,0.000000000000000000008903668476062428
WBGene00011424,dhs-31,0.001978645795353289,2.8280893899006525,0.00023234767494889185,0.00019383187393954003,-2.8280893899006525,0.00023234767494889185
WBGene00011425,T04B2.7,0.0013764492489414183,3.9155522311509916,0.00017503888727127278,0,-3.9155522311509916,0.00017503888727127278
WBGene00011454,lron-14,0.027615013056887208,2.4310858134520705,0.000000000000004031509786746608,0.005039628722428041,-2.4310858134520705,0.000000000000004031509786746608
WBGene00011456,T05A1.5,0.005505796995765673,2.850457202929107,0.0000005565910164097076,0.0006784115587883902,-2.850457202929107,0.0000005565910164097076
WBGene00011479,clc-9,0.06151007581206964,2.346120882502821,0.00000000000000000017209489118650468,0.012017576184251482,-2.346120882502821,0.00000000000000000017209489118650468
WBGene00011480,enpl-1,1.9154151579800425,-0.38561307789164234,0.04642625300127246,2.502369492559462,0.38561307789164234,0.04642625300127242
WBGene00011481,imp-2,0.25292254949298565,-0.9487412821820362,0.0000005085545047458079,0.48826249045370135,0.9487412821820362,0.0000005085545047458079
WBGene00011482,pigk-1,0.007398414713060124,-0.5993318338340234,0.04492549488746116,0.011242248688493323,0.5993318338340234,0.04492549488746116
WBGene00011484,T05E11.8,0.04679927446400822,-0.15326055299168395,0.5383873452955191,0.0520438581527665,0.15326055299168395,0.5383873452955191
WBGene00011593,T07G12.2,0.002494814263706321,3.150017484788016,0.00004490461727525132,0.00019383187393954003,-3.150017484788016,0.00004490461727525132
WBGene00011594,T07G12.3,0.030195855398652365,2.8280893899006516,0.000000000000000010244853162335173,0.004167385289700111,-2.8280893899006516,0.000000000000000010244853162335173
WBGene00011595,T07G12.4,0.00025808423417651597,1.8280893899006525,0.3041838845681526,0,-1.8280893899006525,0.3041838845681526
WBGene00011596,T07G12.5,0.006624162010530576,2.4130518906218086,0.00000030114260375921456,0.0011629912436372403,-2.4130518906218086,0.00000030114260375921456
WBGene00011597,zim-1,0.017033559455650053,-2.202397531630726,0.0000000000000000000000017620291047825415,0.07869574081945326,2.202397531630726,0.0000000000000000000000017620291047825415
WBGene00011600,zim-2,0.0027528984978828367,-1.4494445856282558,0.00009388177364544627,0.007656359020611831,1.4494445856282558,0.00009388177364544627
WBGene00011601,zim-3,0.002666870419823998,-1.0788012057078662,0.006836703158305932,0.005718040281216431,1.0788012057078662,0.006836703158305932
WBGene00011706,T11B7.1,0.04464857251253726,-2.2376684892591,0.00000000000000000000000000008653668936737104,0.21088907884621957,2.2376684892591,0.00000000000000000000000000008653668936737104
WBGene00011707,T11B7.2,0.01333435209911999,-1.287387827519284,0.0000013284474715596967,0.032660670758812495,1.287387827519284,0.0000013284474715596967
WBGene00011708,T11B7.5,0.0008602807805883865,1.7025585078167946,0.12694823615499728,0.00019383187393954003,-1.7025585078167946,0.12694823615499728
WBGene00011717,T11G6.2,0.05927334578253983,-0.20088967707111394,0.347575828552573,0.06813190368974832,0.20088967707111394,0.347575828552573
WBGene00011718,T11G6.3,0.001978645795353289,2.4130518906218086,0.0030913943173825576,0.0002907478109093101,-2.4130518906218086,0.0030913943173825576
WBGene00011719,T11G6.4,0.07639293331624872,0.9552440144641752,0.000004535500922958876,0.03934787040972663,-0.9552440144641752,0.000004535500922958876
WBGene00011720,T11G6.5,0.06047773887536357,-0.5516827795589947,0.006634708888831646,0.08867808232733956,0.5516827795589947,0.006634708888831646
WBGene00011722,rbm-22,0.10056682325078238,-0.5730089184203173,0.0036347411952304567,0.1496382066813249,0.5730089184203173,0.0036347411952296306
WBGene00011723,T12A7.2,0.039831000141242294,2.5986075437778853,0.00000000000000000000014764683552284572,0.006493367776974591,-2.5986075437778853,0.00000000000000000000014764683552284572
WBGene00011724,scl-18,0.00043014039029419326,2.4130518906218086,0.10759810013959206,0,-2.4130518906218086,0.10759810013959206
WBGene00011725,lips-5,0.006107993542177544,3.190659469285359,0.000002200719603011378,0.0005814956218186202,-3.190659469285359,0.000002200719603011378
WBGene00011726,lpr-2,0.044132404044184226,2.9268233434860127,0.000000000000000000000000009327341820678208,0.005718040281216431,-2.9268233434860127,0.000000000000000000000000009327341820678208
WBGene00011727,T12A7.6,0.020904822968297793,2.758826727463539,0.0000000000000000004664606669874015,0.0030043940460628706,-2.758826727463539,0.0000000000000000004664606669874015
WBGene00011737,sqst-1,0.5507517557326851,-0.03591591082122558,0.8792882782867456,0.5646322487858801,0.03591591082122558,0.8792882782868747
WBGene00011738,T12G3.2,0.07682307370654291,-0.8384384629765815,0.000020089838908497225,0.1374267986231339,0.8384384629765815,0.000020089838908497225
WBGene00011739,T12G3.4,0.19511168103744606,-0.3925761779347019,0.05394673617990762,0.2561488214111022,0.3925761779347019,0.053946736179918374
WBGene00011740,mrpl-51,0.05789689653359841,-0.4635561380506674,0.02346001427513119,0.07985873206309049,0.4635561380506674,0.02346001427513119
WBGene00011741,T12G3.6,0.01333435209911999,0.10226435333964634,0.7745661093723895,0.012405239932130562,-0.10226435333964634,0.7745661093723895
WBGene00011742,tgn-38,0.054455773411244864,-0.6016638395804308,0.0033916045971704688,0.08266929423521382,0.6016638395804308,0.0033916045971704688
WBGene00011743,T13F2.2,0.04593899368341984,-1.422532232712196,0.0000000000009488435007358693,0.12327707182554747,1.422532232712196,0.0000000000009488435007358693
WBGene00011744,T13F2.4,0.0027528984978828367,2.2875210085379507,0.0003480020626104759,0.0004845796848488501,-2.2875210085379507,0.0003480020626104759
WBGene00011745,sre-4,0.009377060508413413,2.90900938528422,0.000000004308479336107028,0.0011629912436372403,-2.90900938528422,0.000000004308479336107028
WBGene00011746,T13F2.6,0.004989628527412642,-1.4288189131362996,0.0000020462575292424172,0.013568231175767803,1.4288189131362996,0.0000020462575292424172
WBGene00011747,sna-2,0.05806895268971609,-1.4513906973308766,0.00000000000013166771330667568,0.15894213663042284,1.4513906973308766,0.00000000000013166771330667568
WBGene00011762,T13H10.2,0.022625384529474567,2.514931504641023,0.0000000000000012003987663968945,0.003876637478790801,-2.514931504641023,0.0000000000000012003987663968945
WBGene00011773,ttr-53,0.04215375824883094,0.9667687042950401,0.00018679469978957346,0.021515338007288946,-0.9667687042950401,0.00018679469978957346
WBGene00011774,ttr-54,0.033981090833241266,-0.4554433262496991,0.04433394895740253,0.04661656568245938,0.4554433262496991,0.04433394895740253
WBGene00011775,copg-1,0.1440110026704959,-0.3183907584923813,0.10962999775591274,0.17958523120498385,0.3183907584923813,0.10962999775589098
WBGene00011776,pigs-1,0.036475905096947585,-1.12007167857973,0.00000004948917261984017,0.07937415237824165,1.12007167857973,0.00000004948917261984017
WBGene00011777,T14G10.8,0.0027528984978828367,-0.8279562088819858,0.051389844260149205,0.0049427127854582715,0.8279562088819858,0.051389844260149205
WBGene00011855,clec-183,0.0005161684683530319,1.0504818112371002,0.35504791503309974,0.00019383187393954003,-1.0504818112371002,0.35504791503309974
WBGene00011856,nspg-7.1,0.0727797540377775,2.7088174982884756,0.00000000000000000000000024386501211605114,0.011048416814553782,-2.7088174982884756,0.00000000000000000000000024386501211605114
WBGene00011857,coa-4,0.05677853151883351,-0.44906258100036567,0.02907957689210678,0.07753274957581602,0.44906258100036567,0.02907957689211006
WBGene00011858,T20D3.5,0.045078712902831455,0.3020205782330647,0.1731228099027005,0.036537308237603296,-0.3020205782330647,0.1731228099027005
WBGene00011859,T20D3.6,0.03226052927206449,-0.3142892846559979,0.15829289330705043,0.04012319790548479,0.3142892846559979,0.15829289330705043
WBGene00011860,pigc-1,0.028733378071652108,-0.8472884060427219,0.00008071005433589102,0.05175311034185719,0.8472884060427219,0.00008071005433589102
WBGene00011910,alg-3,0.0010323369367060639,3.528529108041745,0.0027612703623679283,0,-3.528529108041745,0.0027612703623679283
WBGene00011911,T22B3.3,0.0003441123122353546,2.150017484788016,0.16644009937629925,0,-2.150017484788016,0.16644009937629925
WBGene00011939,prmt-9,0.047487499088478935,-1.1548526255365452,0.000000006673827382613861,0.10583220317098886,1.1548526255365452,0.000000006673827382613861
WBGene00011940,T23B5.3,0.04447651635641958,-0.05294777841830545,0.8362653350069806,0.04613198599761053,0.05294777841830545,0.8362653350069806
WBGene00011941,T23B5.4,0.00696827432276593,-0.2737902241185619,0.3999504296891737,0.008431686516369993,0.2737902241185619,0.3999504296891737
WBGene00011949,T23F6.1,0.0166894471434147,3.1134916087629003,0.000000000040912158717106987,0.0018414028024256305,-3.1134916087629003,0.000000000040912158717106987
WBGene00011950,T23F6.2,0.00008602807805883865,-0.7568731108205036,0.65713361730794,0.00019383187393954003,0.7568731108205036,0.65713361730794
WBGene00011951,T23F6.3,0.0018065896392356116,-1.2360409475190623,0.004277202133424018,0.004361217163639651,1.2360409475190623,0.004277202133424018
WBGene00011952,T23F6.5,0.02245332837335689,2.7322293744931363,0.00000000000005209550386820313,0.003295141856972181,-2.7322293744931363,0.00000000000005209550386820313
WBGene00011958,T23G4.2,0.0015485054050590958,1.4910544026230816,0.0437085769939843,0.0004845796848488501,-1.4910544026230816,0.0437085769939843
WBGene00011959,nyn-1,0.004301403902941933,-1.5218530811563067,0.0000007716105744856466,0.012502155869100333,1.5218530811563067,0.0000007716105744856466
WBGene00011960,oac-48,0.011355706303766701,2.8833718254018423,0.000000003687740982250277,0.0014537390545465503,-2.8833718254018423,0.000000003687740982250277
WBGene00011961,T23G4.5,0.00043014039029419326,2.4130518906218086,0.1498041053524516,0,-2.4130518906218086,0.1498041053524516
WBGene00012007,T25B9.1,0.02228127221723921,1.4754177715821815,0.00000008852077695213467,0.007947106831521143,-1.4754177715821815,0.00000008852077695213467
WBGene00012008,T25B9.2,0.0005161684683530319,2.6354443119582562,0.054722600331208925,0,-2.6354443119582562,0.054722600331208925
