228411
851	1269	733
1318	1830	1152
1875	2369	1665
2417	2548	2160
3812	3898	2292
0	403	0
472	799	404
850	1268	732
1317	1829	1151
1874	2368	1664
2416	2547	2159
0	316	0
374	928	317
1298	1552	872
0	787	0
990	1068	788
1145	1876	867
1925	2022	1599
2075	2227	1697
2534	2815	1850
2863	3165	2132
3688	3824	2435
3891	3992	2572
4041	4140	2674
0	626	0
676	1058	627
1122	1860	1010
1957	2112	1749
0	195	0
240	332	196
379	618	289
0	138	0
208	370	139
0	151	0
449	906	152
1027	1189	610
1240	1547	773
1710	2702	1081
2752	3285	2074
3368	4224	2608
4737	4845	3465
4895	5306	3574
5638	5848	3986
5894	6014	4197
6102	6585	4318
0	110	0
158	395	111
471	537	349
588	1001	416
1063	1577	830
1626	1783	1345
1846	2667	1503
0	74	0
119	209	75
405	654	166
704	1072	416
1118	1200	785
1251	1449	868
0	52	0
98	165	53
215	323	121
373	459	230
506	855	317
927	1208	667
1255	1416	949
1734	1898	1111
2800	3536	1276
3837	4447	2013
4496	4964	2624
0	45	0
91	158	46
208	316	114
366	452	223
499	848	310
920	1201	660
1248	1409	942
1727	1891	1104
2793	4440	1269
4489	4679	2917
0	688	0
989	1599	689
1648	1838	1300
0	137	0
189	242	138
286	341	192
595	727	248
0	515	0
560	856	516
1359	1607	813
1655	2653	1062
2707	2800	2061
2859	2997	2155
0	369	0
419	658	370
708	1399	610
1448	2086	1302
2131	2272	1941
2348	2934	2083
2986	3074	2670
3130	3226	2759
0	221	0
267	520	222
568	709	476
760	1018	618
1148	1318	877
0	221	0
267	520	222
568	709	476
760	1018	618
1148	1316	877
1364	1542	1046
0	542	0
598	1075	543
1485	1851	1021
3080	3224	1388
3338	3694	1533
0	327	0
383	860	328
1270	1636	806
2865	3009	1173
0	239	0
291	364	240
572	739	314
842	927	482
1136	1272	568
1573	1655	705
0	237	0
289	362	238
570	737	312
840	925	480
1119	1270	566
1571	1660	718
0	353	0
401	946	354
1002	1108	900
0	515	0
569	1183	516
0	327	0
377	812	328
858	1066	764
0	179	0
0	29	0
0	101	0
149	231	102
281	910	185
958	1669	815
1718	1819	1527
1899	2115	1629
0	101	0
149	231	102
281	910	185
958	1669	815
1718	2119	1527
0	319	0
369	450	320
544	737	402
819	1100	596
1145	1550	878
1828	2309	1284
2929	3100	1766
3325	3543	1938
3592	3717	2157
3762	3844	2283
0	319	0
369	450	320
544	737	402
819	1100	596
1145	1550	878
1828	2309	1284
2929	3100	1766
3325	3543	1938
3592	3952	2157
0	304	0
354	435	305
529	722	387
804	1085	581
1130	1535	863
1813	2294	1269
2914	3085	1751
3310	3528	1923
3577	3960	2142
0	167	0
460	1735	168
0	162	0
455	1070	163
1443	1747	779
0	119	0
488	587	120
640	779	220
830	1069	360
1311	1478	600
1529	1785	768
1832	2041	1025
2409	2873	1235
2994	3101	1700
3147	3651	1808
0	119	0
1311	1478	120
1529	1785	288
1832	2041	545
2409	2873	755
2994	3101	1220
3147	3302	1328
3431	3979	1484
0	113	0
482	581	114
634	773	214
824	1063	354
1305	1472	594
1523	1779	762
1826	2035	1019
2403	2867	1229
2988	3095	1694
3141	3296	1802
3425	3644	1958
0	101	0
154	293	102
344	583	242
910	992	482
1043	1299	565
1346	1555	822
1923	2387	1032
2508	2615	1497
2661	2816	1605
2945	3493	1761
0	99	0
152	291	100
342	581	240
823	990	480
1041	1297	648
1344	1553	905
1921	2385	1115
2506	2613	1580
2659	2814	1688
2943	3163	1844
0	142	0
193	432	143
674	841	383
892	1148	551
1195	1404	808
1772	2236	1018
2357	2464	1483
2510	2665	1591
2794	3342	1747
0	245	0
487	654	246
705	961	414
1008	1217	671
1585	2049	881
2170	2277	1346
2323	2478	1454
2607	3155	1610
0	176	0
227	483	177
530	739	434
1107	1571	644
1692	1799	1109
1845	2000	1217
2129	2677	1373
0	401	0
796	922	402
1260	4048	529
0	272	0
350	452	273
506	669	376
745	1289	540
1368	1622	1085
1724	1934	1340
1982	2144	1551
2533	2720	1714
2769	2821	1902
2867	3111	1955
3639	3707	2200
3763	3854	2269
3904	4002	2361
4050	4221	2460
4269	4348	2632
4398	4546	2712
4602	4694	2861
4739	4914	2954
4971	5112	3130
0	231	0
280	410	232
456	754	363
806	998	662
1046	1161	855
1212	1369	971
1418	1521	1129
2115	2320	1233
2420	2479	1439
2567	2782	1499
2842	2967	1715
3015	3137	1841
3185	3314	1964
3370	3620	2094
3670	3750	2345
3917	4448	2426
0	153	0
201	536	154
699	975	490
1019	1179	767
1222	1489	928
0	139	0
222	521	140
824	1021	440
1069	1210	638
1424	1494	780
1547	1699	851
1746	1935	1004
2817	3143	1194
0	161	0
208	303	162
349	459	258
500	596	369
648	724	466
0	86	0
307	411	87
454	559	192
598	681	298
781	1053	382
0	191	0
241	380	192
432	714	332
770	966	615
1158	1288	812
1337	1430	943
1642	1749	1037
1803	1900	1145
1945	2091	1243
0	101	0
502	733	102
0	547	0
1012	1176	548
2290	2606	713
2716	2790	1030
2835	2978	1105
3046	3246	1249
3636	3718	1450
3766	4073	1533
4150	4436	1841
4485	4584	2128
4635	4716	2228
0	65	0
137	320	66
468	601	250
645	759	384
811	923	499
0	53	0
113	308	54
456	589	250
633	747	384
799	909	499
0	242	0
349	698	243
833	960	593
0	91	0
164	293	92
338	483	222
565	944	368
1068	1290	748
1784	2551	971
0	53	0
126	255	54
300	445	184
527	906	330
1030	1252	710
1746	2153	933
0	129	0
174	319	130
401	780	276
904	1126	656
1620	2376	879
0	135	0
583	723	136
808	903	277
964	1076	373
1197	1450	486
0	52	0
105	219	53
0	225	0
695	813	226
882	956	345
1326	1403	420
2538	2639	498
6443	6653	600
6708	6773	811
7786	7843	877
8094	8187	935
8282	8433	1029
9528	10623	1181
0	222	0
692	810	223
879	953	342
1323	1400	417
2535	2636	495
6440	6650	597
6705	6770	808
7783	7840	874
8091	8184	932
8279	8430	1026
9525	9648	1178
0	84	0
3380	3590	85
3645	3710	296
4723	4780	362
5031	5124	420
5219	5370	514
6465	7124	666
0	210	0
265	330	211
1343	1400	277
1651	1744	335
1839	1990	429
3085	3740	581
0	157	0
202	276	158
322	371	233
418	553	283
599	683	419
731	950	504
1023	1181	724
1233	1340	883
1384	1539	991
1590	1728	1147
1779	1878	1286
0	133	0
202	328	134
379	511	261
639	799	394
849	1256	555
1783	1946	963
1993	2315	1127
2507	2640	1450
3100	3244	1584
3809	4133	1729
0	169	0
230	643	170
689	754	584
804	899	650
945	1161	746
1866	2149	963
2367	2544	1247
0	163	0
224	637	164
683	748	578
798	893	644
939	1155	740
1860	2143	957
2361	2534	1241
0	89	0
531	607	90
712	765	167
814	897	221
1212	1304	305
1374	2877	398
2929	4262	1902
4473	4529	3236
4575	4805	3293
4855	5031	3524
5459	5672	3701
8687	9417	3915
9814	10505	4646
0	85	0
527	603	86
708	761	163
810	893	217
1208	1300	301
1370	2873	394
2925	5027	1898
5455	5668	4001
8683	9413	4215
9810	10462	4946
0	85	0
527	603	86
708	761	163
810	893	217
1208	1300	301
1370	2873	394
2925	4801	1898
4851	5027	3775
5455	5668	3952
8683	9413	4166
9810	10491	4897
0	85	0
527	603	86
708	761	163
810	893	217
1208	1300	301
1370	2873	394
2925	4525	1898
4565	4801	3499
4851	5027	3736
5455	5668	3913
8683	9413	4127
9810	10492	4858
0	83	0
525	601	84
706	759	161
808	891	215
1206	1298	299
1368	2871	392
2923	4523	1896
4569	4799	3497
4849	5025	3728
5453	5666	3905
8681	9411	4119
9808	10488	4850
0	83	0
525	601	84
706	759	161
808	891	215
4467	4523	299
4569	4799	356
4849	5025	587
5453	5666	764
8681	9411	978
9808	10489	1709
0	82	0
524	600	83
705	758	160
807	890	214
4466	4522	298
4562	4798	355
4848	5024	592
5452	5665	769
8680	9410	983
9807	10489	1714
0	280	0
363	1093	281
1490	1807	1012
0	193	0
923	1053	194
1105	1229	325
1650	2113	450
3305	3579	914
4210	4460	1189
0	183	0
598	1323	184
1595	1812	910
1902	2050	1128
2151	2285	1277
2674	2811	1412
2858	3191	1550
3236	3738	1884
3905	4255	2387
4476	4634	2738
4905	5254	2897
5311	5433	3247
5479	5840	3370
5964	6070	3732
6557	6726	3839
6773	6997	4009
0	211	0
595	926	212
971	1111	544
1230	1638	685
1916	2434	1094
2493	2577	1613
0	256	0
387	581	257
791	853	452
0	116	0
247	420	117
0	576	0
827	1195	577
1569	1950	946
2445	2704	1328
2750	3087	1588
3137	3256	1926
3304	3470	2046
0	281	0
532	894	282
1274	1655	645
2150	2409	1027
2455	2792	1287
2842	2961	1625
3009	3141	1745
0	334	0
584	824	335
872	959	576
1286	1570	664
1852	1954	949
2082	2316	1052
0	457	0
2096	2347	458
2470	2735	710
3477	3533	976
0	356	0
1124	1190	357
1243	1395	424
2084	2310	577
0	465	0
514	739	466
953	1687	692
2096	2463	1427
3146	3285	1795
3334	3437	1935
3970	4059	2039
4137	4230	2129
0	313	0
359	824	314
891	1105	780
0	313	0
359	824	314
891	1100	780
1223	1271	990
0	335	0
713	1018	336
1110	1310	642
1666	2247	843
2297	2486	1425
2672	2766	1615
2936	3130	1710
0	332	0
710	1015	333
1107	1307	639
1663	2244	840
2294	2483	1422
2669	2763	1612
2933	3119	1707
0	417	0
560	1198	418
1355	1705	1057
1858	1973	1408
2079	2162	1524
2629	2887	1608
2948	3146	1867
3204	3340	2066
3395	3652	2203
3940	4995	2461
5126	5275	3517
5582	5922	3667
6031	6779	4008
6923	7029	4757
7132	7481	4864
7527	7602	5214
7908	8628	5290
8758	8976	6011
9029	9103	6230
9318	9460	6305
9507	9917	6448
10659	10700	6859
10980	11372	6901
11851	12935	7294
13055	13290	8379
13668	13857	8615
14163	14378	8805
14430	14539	9021
14646	14975	9131
15257	15708	9461
16107	16285	9913
16514	16628	10092
16677	16785	10207
17896	18018	10316
18252	18396	10439
18443	18508	10584
19095	19359	10650
19404	19496	10915
20508	20548	11008
0	393	0
536	1174	394
1331	1681	1033
1834	2138	1384
2605	3122	1689
3180	3316	2207
3371	3628	2344
3916	4971	2602
5102	5251	3658
5558	5898	3808
6007	6755	4149
6899	7005	4898
7108	7457	5005
7503	7578	5355
7884	8604	5431
8734	8952	6152
9005	9079	6371
9294	9436	6446
9483	10676	6589
10956	11348	7783
11827	12911	8176
13031	13266	9261
13644	13833	9497
14139	14354	9687
14406	14515	9903
14622	14951	10013
15233	15684	10343
16083	16261	10795
16490	16604	10974
16653	16761	11089
17872	17994	11198
18228	18372	11321
18419	18484	11466
19071	19323	11532
19380	19472	11785
0	393	0
536	1174	394
1331	1681	1033
1834	2138	1384
2605	3122	1689
3180	3316	2207
3371	3628	2344
3916	4971	2602
5102	5251	3658
5558	5898	3808
6007	6755	4149
6899	7005	4898
7108	7457	5005
7503	7578	5355
7884	8604	5431
8734	8952	6152
9005	9079	6371
9294	9436	6446
9483	10676	6589
10956	11348	7783
11827	12911	8176
13031	13266	9261
13644	13833	9497
14139	14354	9687
14406	14515	9903
14622	14951	10013
15233	15684	10343
16083	16261	10795
16490	16604	10974
16653	16761	11089
17872	17994	11198
18228	18372	11321
18419	18484	11466
19071	19323	11532
19380	19472	11785
20484	20524	11878
0	68	0
211	849	69
1006	1356	708
1509	1624	1059
1730	1813	1175
2280	2538	1259
2599	2797	1518
2855	2991	1717
3046	3303	1854
3591	4646	2112
4777	4926	3168
5233	5573	3318
5682	6430	3659
6574	6680	4408
6783	7132	4515
7178	7253	4865
7559	8279	4941
8409	8627	5662
8680	8754	5881
8969	9111	5956
9158	9568	6099
10310	10351	6510
10631	11023	6552
11502	12586	6945
12706	12941	8030
13319	13508	8266
13814	14029	8456
14081	14190	8672
14297	14626	8782
14908	15359	9112
15758	15936	9564
16165	16279	9743
16328	16436	9858
17547	17669	9967
17903	18047	10090
18094	18159	10235
18746	18998	10301
19055	19144	10554
0	68	0
211	849	69
1006	1356	708
1509	1624	1059
1730	1813	1175
2280	2538	1259
2599	2797	1518
2855	2991	1717
3046	3303	1854
3591	4646	2112
4777	4926	3168
5233	5573	3318
5682	6430	3659
6574	6680	4408
6783	7132	4515
7178	7253	4865
7559	8279	4941
8409	8627	5662
8680	8754	5881
8969	9111	5956
9158	9568	6099
10310	10351	6510
10631	11023	6552
11502	12586	6945
12706	12941	8030
13319	13508	8266
13814	14029	8456
14081	14190	8672
14297	14626	8782
14908	15359	9112
15758	15936	9564
16165	16279	9743
16328	16436	9858
17547	17669	9967
17903	18047	10090
18094	18159	10235
18746	18998	10301
19055	19147	10554
20159	20167	10647
0	68	0
211	849	69
1006	1356	708
1509	1624	1059
1730	1813	1175
2280	2538	1259
2599	2797	1518
2855	2991	1717
3046	3303	1854
3591	4646	2112
4777	4926	3168
5233	5573	3318
5682	6430	3659
6574	6680	4408
6783	7132	4515
7178	7253	4865
7559	8279	4941
8409	8627	5662
8680	8754	5881
8969	9111	5956
9158	9568	6099
10310	10351	6510
10631	11023	6552
11502	12586	6945
12706	12941	8030
13319	13508	8266
13814	14029	8456
14081	14190	8672
14297	14626	8782
14908	15359	9112
15758	15936	9564
16165	16279	9743
16328	16436	9858
17547	17669	9967
17903	18047	10090
18094	18159	10235
18746	19010	10301
19055	19147	10566
20159	20167	10659
0	172	0
214	267	173
874	941	227
986	1134	295
1186	1366	444
1678	2072	625
0	269	0
913	1352	270
1483	1631	710
1675	1914	859
3123	3259	1099
3314	3799	1236
3893	4060	1722
4167	4438	1890
4530	4874	2162
5019	5326	2507
0	277	0
428	512	278
645	874	363
0	632	0
1278	1425	633
1676	2003	781
3527	3642	1109
3906	3982	1225
0	632	0
1278	1425	633
1676	2003	781
3527	3642	1109
3906	3982	1225
8262	8500	1302
0	709	0
1049	1321	710
1806	2207	983
2666	2870	1385
7466	7576	1590
7909	7986	1701
8040	8209	1779
8275	8381	1949
8489	8549	2056
8733	8830	2117
8878	8981	2215
9141	9261	2319
0	706	0
1046	1318	707
1803	2204	980
2663	2867	1382
7463	7573	1587
7906	7983	1698
8037	8206	1776
8272	8378	1946
8486	8546	2053
8730	8833	2114
8875	8978	2218
9138	9252	2322
0	110	0
450	722	111
1207	1608	384
2067	2210	786
0	538	0
982	1740	539
1791	1874	1298
1919	1995	1382
0	103	0
151	460	104
713	1921	414
2108	2587	1623
2633	2821	2103
2872	3339	2292
0	320	0
371	533	321
584	717	484
827	1113	618
1157	1481	905
1529	1601	1230
1654	1884	1303
0	318	0
369	531	319
582	715	482
825	1111	616
1155	1479	903
1527	1608	1228
1652	1766	1310
0	173	0
221	406	174
562	682	360
728	835	481
0	83	0
0	127	0
175	360	128
516	636	314
682	798	435
894	974	552
0	519	0
571	1430	520
1478	1695	1380
1749	1828	1598
1873	1964	1678
2019	2407	1770
0	309	0
576	729	310
782	954	464
1395	1797	637
1997	2086	1040
2136	2242	1130
2292	2377	1237
3121	3381	1323
3428	3701	1584
4096	4268	1858
4378	4477	2031
4790	5075	2131
5240	5362	2417
5568	6757	2540
0	183	0
590	1514	184
1873	1997	1109
2381	3003	1234
0	148	0
555	1479	149
1838	1962	1074
2346	2970	1199
0	181	0
1140	1749	182
2064	2347	792
2545	2655	1076
2879	2987	1187
3040	3623	1296
0	126	0
719	918	127
1541	1717	327
1780	1842	504
1898	2020	567
3078	3527	690
0	124	0
717	916	125
1539	1715	325
1778	1840	502
1896	2051	565
3076	3527	721
0	81	0
674	873	82
1496	1672	282
1735	1797	459
1853	1966	522
3033	3293	636
0	73	0
406	849	74
0	242	0
0	151	0
299	346	152
403	1010	200
0	282	0
1098	1573	283
1635	2092	759
2234	2376	1217
2423	2533	1360
2580	2803	1471
2851	2984	1695
3032	3159	1829
3208	3305	1957
3350	3470	2055
0	73	0
123	404	74
611	1351	356
1396	1716	1097
0	216	0
1631	1793	217
1849	1920	380
2099	2520	452
2698	3055	874
3097	3279	1232
3360	3473	1415
3522	3782	1529
4986	5131	1790
5175	5370	1936
8851	8969	2132
9013	9178	2251
9412	9599	2417
9643	10117	2605
10187	10514	3080
10757	10884	3408
11224	11405	3536
0	181	0
226	380	182
425	570	337
636	733	483
779	985	581
1175	1665	788
1877	2118	1279
2296	2343	1521
0	92	0
143	355	93
404	547	306
600	786	450
0	106	0
2750	2856	107
2902	3317	214
3363	3516	630
3618	4515	784
0	106	0
2750	2856	107
2902	3516	214
3618	4515	829
0	101	0
2745	2851	102
2897	3312	209
3364	3511	625
3613	4509	773
0	106	0
152	567	107
619	766	523
868	1107	671
0	332	0
379	619	333
761	1079	574
1133	1258	893
1405	1519	1019
1572	1636	1134
1677	1758	1199
0	408	0
449	625	409
888	1064	586
1114	1296	763
1348	1723	946
2018	2357	1322
2404	2529	1662
2689	2809	1788
2858	2922	1909
3297	3432	1974
0	291	0
337	843	292
1058	1462	799
1609	1840	1204
1982	2419	1436
2535	3129	1874
3437	3549	2469
3596	3720	2582
3767	4026	2707
4185	4268	2967
4508	4611	3051
0	311	0
0	41	0
1643	1852	42
2339	2485	252
2532	2679	399
2725	2855	547
3373	3468	678
3951	4131	774
4206	4475	955
4650	5158	1225
5493	6212	1734
6411	6584	2454
6641	7019	2628
7420	7664	3007
7773	7907	3252
8762	9395	3387
0	211	0
698	844	212
891	1038	359
1084	1214	507
1732	1827	638
2310	2490	734
2565	2834	915
3009	3517	1185
3852	4571	1694
4770	4943	2414
5000	5378	2588
5779	6023	2967
7121	7762	3212
0	208	0
695	841	209
888	1035	356
1081	1211	504
1729	1824	635
2307	2487	731
2562	2831	912
3006	3514	1182
3849	4568	1691
4767	4940	2411
4997	5375	2585
5776	6020	2964
7444	7753	3209
0	664	0
863	1064	665
1229	1536	867
1679	2161	1175
2236	2583	1658
2633	2703	2006
3084	3923	2077
4149	4254	2917
4302	4561	3023
4787	4985	3283
5032	5101	3482
7464	7517	3552
0	83	0
137	259	84
418	501	207
546	839	291
1163	1357	585
1431	1543	780
1685	2000	893
0	72	0
123	230	73
1186	1272	181
1327	1390	268
1439	1608	332
1761	1844	502
1892	2897	586
3314	3463	1592
4022	4261	1742
0	27	0
78	185	28
1141	1227	136
1285	1345	223
1394	1563	284
1716	1799	454
1847	2852	538
3269	3418	1544
3977	4174	1694
0	169	0
1125	1211	170
1269	1329	257
1378	1547	318
1700	1783	488
1831	2836	572
3253	3402	1578
3961	4186	1728
0	107	0
1063	1149	108
1204	1267	195
1316	1485	259
1638	1721	429
1769	2774	513
3191	3340	1519
3899	4105	1669
0	200	0
731	903	201
0	365	0
675	904	366
950	1107	596
1155	1239	754
1311	1445	839
0	266	0
312	469	267
517	601	425
673	789	510
0	57	0
134	526	58
579	952	451
1151	1371	825
1422	1868	1046
0	377	0
430	803	378
1002	1222	752
1273	1391	973
0	731	0
1145	2052	732
2293	2382	1640
2432	2714	1730
3012	3206	2013
3478	3856	2208
4316	4874	2587
5393	5537	3146
7141	7472	3291
0	125	0
296	791	126
0	125	0
296	507	126
1649	1832	338
1887	1982	522
0	125	0
296	507	126
1649	1832	338
1887	2357	522
0	347	0
523	566	348
0	183	0
905	994	184
1254	1344	274
1840	1948	365
2059	2185	474
2233	2343	601
2506	3020	712
0	257	0
309	690	258
926	1024	640
1070	1161	739
1209	1322	831
1367	1519	945
1887	2165	1098
2532	3005	1377
0	225	0
282	353	226
431	606	298
652	829	474
0	95	0
173	348	96
394	1026	272
0	162	0
270	389	163
431	518	283
611	761	371
902	1397	522
0	237	0
692	816	238
962	1166	363
1214	1443	568
1658	2163	798
0	176	0
224	453	177
668	848	407
0	128	0
183	461	129
513	665	408
714	827	561
875	966	675
1015	1113	767
1162	1546	866
1595	1865	1251
0	360	0
415	775	361
828	2415	722
2463	2559	2310
2615	2682	2407
0	296	0
338	698	297
751	2338	658
2386	2482	2246
2538	2593	2343
0	76	0
219	344	77
394	610	203
660	859	420
904	1146	620
1196	1253	863
1311	1422	921
1475	1685	1033
1736	1865	1244
1932	2266	1374
0	53	0
196	321	54
371	587	180
637	836	397
881	1123	597
1173	1230	840
1282	1399	898
1452	1662	1016
1713	1842	1227
1909	2167	1357
0	71	0
116	358	72
408	465	315
523	634	373
687	897	485
948	1077	696
1144	1208	826
0	71	0
116	358	72
408	465	315
517	634	373
687	897	491
948	1077	702
1144	1208	832
0	153	0
499	776	154
935	1225	432
1275	1713	723
1764	2290	1162
0	640	0
690	962	641
1344	1814	914
1865	2079	1385
0	640	0
690	962	641
1344	1820	914
1865	2079	1391
0	374	0
812	951	375
996	1279	515
1328	1380	799
1423	1650	852
2220	2488	1080
2540	2801	1349
2846	2937	1611
2983	3108	1703
0	368	0
806	945	369
990	1273	509
1322	1374	793
1417	1644	846
2214	2485	1074
2534	2795	1346
2840	2931	1608
2977	3064	1700
0	373	0
420	609	374
660	751	564
799	1000	656
1090	1336	858
1794	2132	1105
2177	2758	1444
2806	3096	2026
0	329	0
814	924	330
969	1209	441
1613	1688	682
1739	1870	758
1923	2093	890
2296	2473	1061
2729	2837	1239
0	137	0
277	744	138
1110	1319	606
1366	1719	816
1766	1864	1170
1934	2038	1269
2144	2384	1374
0	137	0
277	744	138
871	897	606
1110	1319	633
1366	1719	843
1766	1864	1197
1934	2038	1296
2144	2386	1401
0	146	0
193	867	147
1023	1149	822
1195	1403	949
1448	1546	1158
1695	1799	1257
2031	2105	1362
2150	2313	1437
0	147	0
228	359	148
728	850	280
1472	1579	403
1629	1737	511
3534	3679	620
3727	3834	766
4326	4711	874
5323	6023	1260
6491	7187	1961
0	146	0
284	358	147
727	849	222
1471	1578	345
1628	1736	453
3360	3422	562
3533	3678	625
3726	3833	771
4325	4710	879
5322	6022	1265
6490	7171	1966
0	140	0
221	352	141
721	843	273
1465	1572	396
1622	1730	504
3354	3416	613
3527	3672	676
3720	3827	822
4319	4956	930
0	140	0
221	352	141
721	843	273
1465	1572	396
1622	1730	504
3354	3416	613
3527	3672	676
3720	3827	822
4319	4704	930
5316	6016	1316
6484	7180	2017
0	133	0
502	624	134
1246	1353	257
1403	1511	365
3135	3197	474
3308	3453	537
3501	3608	683
4100	4485	791
5097	5797	1177
6265	6962	1878
0	228	0
278	386	229
2010	2072	338
2183	2328	401
2376	2483	547
2975	3360	655
3972	4672	1041
5140	5357	1742
0	18	0
129	274	19
322	429	165
921	1306	273
1918	2618	659
3086	3303	1360
0	95	0
9622	9826	96
13868	13918	301
16279	16350	352
16630	16866	424
17054	17201	661
17392	17465	809
17545	17727	883
17787	18127	1066
18174	18299	1407
18698	19080	1533
0	286	0
566	802	287
990	1137	524
1328	1401	672
1481	1663	746
1723	2063	929
2110	2235	1270
2634	3021	1396
0	644	0
1054	1338	645
1785	2065	930
0	187	0
237	329	188
417	501	281
559	646	366
827	1114	454
1156	1283	742
0	70	0
129	306	71
713	802	249
856	918	339
4521	4628	402
4707	4854	510
5318	6301	658
6499	7614	1642
7988	8134	2758
8239	8461	2905
8895	9147	3128
9784	9956	3381
10488	10663	3554
11015	11669	3730
11823	11948	4385
12001	12499	4511
0	70	0
129	306	71
713	802	249
856	918	339
4521	4628	402
4707	4854	510
5318	6301	658
6499	7614	1642
7988	8134	2758
8239	8461	2905
8886	9147	3128
9784	9956	3390
10488	10663	3563
11015	11669	3739
11823	11948	4394
12001	12499	4520
0	70	0
129	306	71
713	802	249
856	918	339
4521	4628	402
4707	4854	510
5318	6301	658
6499	7614	1642
8239	8461	2758
8895	9147	2981
10488	10663	3234
11015	11669	3410
11823	11948	4065
12001	12499	4191
0	70	0
129	306	71
713	802	249
856	918	339
4521	4628	402
4707	4854	510
5318	6301	658
6499	7614	1642
7988	8134	2758
8239	8461	2905
8895	9147	3128
10488	10663	3381
11015	11669	3557
11823	11948	4212
12001	12562	4338
0	70	0
129	306	71
713	802	249
856	918	339
4521	4628	402
4707	4854	510
5318	6301	658
6499	7614	1642
7988	8134	2758
8239	8461	2905
8886	9147	3128
10488	10663	3390
11015	11669	3566
11823	11948	4221
12001	12562	4347
0	68	0
127	304	69
711	800	247
854	916	337
4519	4626	400
4705	4852	508
5316	6299	656
6497	7612	1640
7986	8132	2756
8237	8459	2903
8884	9145	3126
10486	10661	3388
11013	11667	3564
